API,PermitDate,SpudDate,CompletionDate,FirstProductionDate,operatorNameIHS,formation,BasinName,StateName,CountyName,LatWGS84,LonWGS84,BottomHoleLatitude,BottomHoleLongitude
33105037380000,2014-09-03,2014-10-31,2015-05-31,2015-05-01 00:00:00.000,EQUINOR ENERGY LP,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.2859029,-103.5632745,48.31276,-103.56333000000001
05123400720000,2014-08-20,2014-10-08,2015-05-01,2015-05-01 00:00:00.000,PDC ENERGY INC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.371322272,-104.543705117,40.349940000000004,-104.54425
05123384840000,2013-11-23,2014-06-07,2014-11-26,2014-10-01 00:00:00.000,WHITING OIL & GAS CORPORATION,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.808522221,-103.82485555299999,40.83139,-103.82432
33025023750000,2013-11-29,2014-03-05,2014-08-26,2014-08-01 00:00:00.000,BURLINGTON RESOURCES O&G CO LP,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,DUNN,47.532619767,-102.786174433,47.50282,-102.78704
05123404430000,2014-10-25,2015-01-13,2015-06-22,2015-06-01 00:00:00.000,HIGHPOINT OPERATING,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.31903901,-104.309950011,40.29149,-104.3079
05123387910000,2014-01-16,2014-06-14,2014-08-11,2014-08-01 00:00:00.000,BONANZA CREEK ENERGY OPERATING CO LLC,FORT HAYS / CODELL / CARLILE,DENVER BASIN,COLORADO,WELD,40.335320001,-104.403720034,40.346959999999996,-104.39896999999999
05123398060000,2014-07-04,2014-12-21,2015-06-16,2015-06-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.774589958,-103.82326997,40.786809999999996,-103.82658
05123397750000,2014-07-02,2014-10-17,2015-06-04,2015-05-01 00:00:00.000,CRESTONE PEAK RESOURCES OPERATING LLC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.101467952,-104.57870895799999,40.08912,-104.58379000000001
33025022990000,2013-09-19,2014-01-11,2014-05-16,2014-05-01 00:00:00.000,WPX ENERGY WILLISTON LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,DUNN,47.74476709100001,-102.542768796,47.77454,-102.53738
05123397650000,2014-06-30,2014-12-11,2015-04-02,2015-03-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.773990029000004,-103.816539944,40.759840000000004,-103.81436
05123384430000,2013-11-18,2014-05-02,2014-12-21,2014-11-01 00:00:00.000,CRESTONE PEAK RESOURCES OPERATING LLC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.214315018,-105.052448982,40.212070000000004,-105.03766
35011234310000,2011-08-11,2013-10-27,2014-01-06,2013-12-01 00:00:00.000,MARATHON OIL COMPANY,MISSISSIPPIAN LIME,ANADARKO BASIN,OKLAHOMA,BLAINE,36.028896507,-98.427640458,36.0423,-98.42726
35051239250100,2015-02-18,2015-03-11,2015-06-12,2015-05-01 00:00:00.000,UNIT PETROLEUM COMPANY,MARCHAND /SD/,ANADARKO BASIN,OKLAHOMA,GRADY,35.01357275,-98.068754256,35.00119,-98.0686
05123398100000,2014-07-04,2015-01-09,2015-04-21,2015-04-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.774179961,-103.823119975,40.75977,-103.82321999999999
33105028030000,2012-09-11,2014-09-09,2015-05-09,2015-05-01 00:00:00.000,EQUINOR ENERGY LP,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.312827829,-103.52010590299999,48.28522,-103.52228000000001
33061026950000,2013-09-06,2014-01-25,2014-08-21,2014-08-01 00:00:00.000,OASIS PETROLEUM NORTH AMERICA LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.322861583000005,-102.546887716,48.325520000000004,-102.50501
05123378160000,2013-08-13,2014-03-09,2015-02-13,2014-10-01 00:00:00.000,CRESTONE PEAK RESOURCES OPERATING LLC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.168195994,-104.92232297700001,40.18833,-104.92026000000001
05123377810000,2013-08-07,2014-02-02,2014-11-05,2014-10-01 00:00:00.000,CRESTONE PEAK RESOURCES OPERATING LLC,CODELL,DENVER BASIN,COLORADO,WELD,40.168110047,-104.914909972,40.14723,-104.9146
33105034510000,2014-03-06,2014-06-11,2014-12-25,2014-12-01 00:00:00.000,OASIS PETROLEUM NORTH AMERICA LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.279736127,-103.71146385200001,48.276540000000004,-103.66984000000001
33105036770000,2014-08-15,2014-11-05,2015-05-07,2015-04-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.170346983,-103.325930236,48.196999999999996,-103.32336
33105034380000,2014-02-25,2014-06-27,2014-10-12,2014-10-01 00:00:00.000,XTO ENERGY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.196716656999996,-103.137482263,48.16932,-103.14098
33061026770000,2013-08-26,2014-08-15,2014-12-07,2014-11-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.225226098,-102.701620214,48.19781,-102.70099
33061027890000,2013-10-29,2014-04-11,2014-09-06,2014-08-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.138531045,-102.600635629,48.11111,-102.60953
33061029270000,2014-01-17,2014-05-29,2014-10-15,2014-10-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.218984753,-102.592103095,48.223420000000004,-102.63242
33105032960100,2013-10-29,2014-03-11,2014-10-10,2014-08-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.574399209,-102.89856583299999,48.60406,-102.89676999999999
33023012660000,2014-08-27,2014-11-24,2015-03-13,2015-03-01 00:00:00.000,RESOURCE ENERGY CAN-AM LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,DIVIDE,48.837149712,-103.36117693899999,48.864540000000005,-103.35777
05123390700000,2014-03-10,2014-06-12,2014-11-04,2014-10-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.516661103000004,-104.45086112,40.515440000000005,-104.48623
33089008070000,2013-08-27,2013-12-15,2014-04-11,2014-04-01 00:00:00.000,WHITING OIL & GAS CORPORATION,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,STARK,46.88234018399999,-103.16737944,46.87892,-103.2095
33105032920000,2013-10-29,2014-01-25,2014-08-31,2014-08-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.574399209,-102.89875163399999,48.60405,-102.89739
33053042700100,2012-08-06,2013-12-06,2014-03-12,2014-02-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.841326013999996,-102.85805965600001,47.84134,-102.89672
33007018080000,2013-09-26,2013-11-27,2014-03-02,2014-02-01 00:00:00.000,CONTINENTAL RESOURCES INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,BILLINGS,47.010027191999995,-103.04610049799999,47.03776,-103.04538000000001
33013017420000,2013-09-25,2013-12-04,2014-04-09,2014-04-01 00:00:00.000,OASIS PETROLEUM NORTH AMERICA LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,BURKE,48.574872368,-102.607717007,48.603790000000004,-102.60752
33023012090000,2014-04-24,2014-06-02,2015-01-25,2015-01-01 00:00:00.000,PETRO-HUNT LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,DIVIDE,48.83718101,-103.442122038,48.86296,-103.44074
42383384230000,2013-08-21,2014-01-08,2014-03-01,2014-03-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,REAGAN,31.270051668,-101.279840235,31.29102,-101.27991999999999
42383394090000,2015-05-19,2015-06-22,2015-10-30,2015-10-01 00:00:00.000,PARSLEY ENERGY OPERATIONS LLC,SPRABERRY,PERMIAN BASIN,TEXAS,REAGAN,31.559380066,-101.70129814100001,31.57289,-101.70499000000001
42317397260100,2014-08-16,2014-11-23,2015-03-14,2015-03-01 00:00:00.000,ENERGEN RESOURCES CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,MARTIN,32.349750772,-102.033386568,32.33008,-102.02799999999999
42461393330000,2014-03-25,2014-04-27,2014-06-28,2014-06-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.46575131,-101.987763247,31.44476,-101.98133
42329390800000,2014-02-05,2014-04-13,2014-11-11,2014-11-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.952153016,-101.82456580899999,31.92597,-101.81642
42461391790000,2014-01-14,2014-03-16,2014-08-15,2014-08-01 00:00:00.000,APACHE CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.547979709,-102.013682151,31.532970000000002,-102.00874
42329390600000,2014-03-21,2014-12-27,2015-08-01,2015-07-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,32.054118063000004,-102.07727831700001,32.06651,-102.08403
42461397710000,2014-09-16,2014-12-29,2015-06-25,2015-06-01 00:00:00.000,HENRY RESOURCES LIMITED LIABILITY CORP,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.536878976999997,-102.119838588,31.55027,-102.12371999999999
42461388600000,2013-06-20,2013-08-21,2014-01-31,2014-01-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.464755211,-101.99580245799999,31.487579999999998,-102.00323
33105032080100,2013-09-10,2014-05-09,2014-09-18,2014-09-01 00:00:00.000,WHITING OIL & GAS CORPORATION,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.196613898,-103.375852774,48.16959,-103.37549
33105034290000,2014-02-21,2014-06-18,2014-11-26,2014-11-01 00:00:00.000,OASIS PETROLEUM NORTH AMERICA LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.283648868,-103.70339975600001,48.31289,-103.69926
33053060150000,2014-06-12,2014-07-08,2014-10-12,2014-10-01 00:00:00.000,NEWFIELD PRODUCTION COMPANY,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.762183325,-103.292483318,47.78952,-103.2871
33053053330000,2013-09-27,2013-11-04,2014-10-13,2014-09-01 00:00:00.000,ENERPLUS RESOURCES (USA) CORPORATION,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.846894413,-102.760313931,47.80519,-102.75205
33061028970000,2013-12-18,2014-05-09,2014-09-28,2014-09-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.311562738999996,-102.73659503299999,48.28483,-102.73299
33053056950000,2014-02-19,2014-04-02,2014-09-08,2014-09-01 00:00:00.000,QEP ENERGY COMPANY,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.703806558000004,-102.80858773,47.73118,-102.81288
42461388850000,2013-07-02,2013-08-04,2014-01-31,2014-01-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.465276231999997,-101.99357437200001,31.48746,-102.00074000000001
42329401760000,2015-03-20,2015-04-03,2015-09-04,2015-09-01 00:00:00.000,XTO ENERGY INCORPORATED,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.740601606,-101.98950112799999,31.76248,-101.99603
42329395640000,2014-10-01,2014-11-25,2015-03-15,2015-03-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.826519024,-101.853779129,31.853709999999996,-101.86154
42173368350000,2014-09-16,2014-10-23,2015-03-19,2015-03-01 00:00:00.000,ENERGEN RESOURCES CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,GLASSCOCK,31.726519309,-101.49766833700001,31.713040000000003,-101.49324
33061032610000,2014-08-19,2014-09-18,2015-02-15,2015-02-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.225404983999994,-102.78216888200001,48.19813,-102.77748000000001
05123382370000,2013-10-04,2014-03-04,2014-05-20,2014-05-01 00:00:00.000,SRC ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.273478007,-104.750244969,40.28982,-104.75012
33061032210000,2014-07-21,2014-10-11,2015-04-24,2015-04-01 00:00:00.000,SLAWSON EXPLORATION COMPANY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,47.947937247,-102.46647391200001,47.92068,-102.4659
33061024030000,2013-02-01,2013-11-17,2014-06-08,2014-05-01 00:00:00.000,SLAWSON EXPLORATION COMPANY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,47.918787046000006,-102.487875595,47.891729999999995,-102.48996
33053058840000,2014-04-29,2014-06-29,2014-12-15,2014-12-01 00:00:00.000,QEP ENERGY COMPANY,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.73111803,-102.829349992,47.70369,-102.83367
33025020160000,2012-11-28,2013-12-23,2014-07-04,2014-06-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,DUNN,47.546408736000004,-102.892921523,47.559290000000004,-102.89768000000001
33061029010000,2013-12-20,2014-02-20,2014-09-05,2014-08-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.340891934,-102.790040248,48.313959999999994,-102.76785
33061028420000,2013-11-26,2014-01-30,2014-06-30,2014-06-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.228192523999994,-102.79729718799999,48.25441,-102.79183
33105032890000,2013-10-29,2014-02-28,2014-08-09,2014-08-01 00:00:00.000,XTO ENERGY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,WILLIAMS,48.545463882,-102.912477744,48.51806,-102.91152
33061024490000,2013-02-25,2013-08-03,2014-01-26,2014-01-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.210188541,-102.588025535,48.18456,-102.57099000000001
42227378110000,2014-01-21,2014-02-28,2014-06-11,2014-06-01 00:00:00.000,ENERGEN RESOURCES CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,HOWARD,32.442529916999995,-101.66820914899999,32.46244,-101.67338000000001
42173360460000,2013-09-04,2014-01-12,2014-03-15,2014-03-01 00:00:00.000,APACHE CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,GLASSCOCK,31.90068104,-101.46424236600001,31.88693,-101.45957
42383388060000,2014-06-26,2014-09-19,2015-02-17,2015-01-01 00:00:00.000,APACHE CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,REAGAN,31.480498405,-101.47187522899999,31.458540000000003,-101.47176999999999
30015397830000,2012-04-11,2014-01-21,2014-03-28,2014-03-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,SAN ANDRES / YESO,PERMIAN BASIN,NEW MEXICO,EDDY,32.694233583,-104.430078057,32.694320000000005,-104.44537
42227384750000,2015-02-04,2015-02-14,2015-05-26,2015-04-01 00:00:00.000,SURGE OPERATING LLC,SPRABERRY,PERMIAN BASIN,TEXAS,HOWARD,32.450582331,-101.63154326600001,32.47003,-101.63736
05123386540000,2013-12-23,2014-02-21,2014-07-11,2014-07-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.444486,-104.394099985,40.44612,-104.41091
33061029720000,2014-02-13,2014-07-03,2014-12-07,2014-12-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.198852498,-102.777909154,48.16923,-102.78578
33089008420000,2014-06-19,2014-07-23,2014-09-27,2014-09-01 00:00:00.000,WHITING OIL & GAS CORPORATION,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,STARK,46.9187136,-103.133943269,46.9479,-103.13494
33053052350000,2013-08-23,2013-11-13,2014-09-29,2014-09-01 00:00:00.000,PETRO-HUNT LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,48.03933054,-102.896044459,48.06646,-102.90196
05001097820000,2013-11-29,2014-02-27,2014-07-01,2014-07-01 00:00:00.000,EXTRACTION OIL & GAS LLC,NIOBRARA,DENVER BASIN,COLORADO,ADAMS,39.925360463000004,-104.732413826,39.92664,-104.71585999999999
05123394780000,2014-05-25,2014-08-30,2014-11-26,2014-11-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.324929968,-104.79276995,40.32517,-104.82700000000001
05123395230000,2014-05-30,2014-08-08,2015-02-02,2015-01-01 00:00:00.000,WHITING OIL & GAS CORPORATION,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.830126001,-103.87332003200001,40.85342,-103.87098
33061028990100,2013-12-20,2014-01-28,2014-03-31,2014-03-01 00:00:00.000,SLAWSON EXPLORATION COMPANY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.008209236000006,-102.36389728399999,47.97854,-102.36193
33061028780000,2013-12-11,2014-03-04,2014-11-11,2014-11-01 00:00:00.000,SLAWSON EXPLORATION COMPANY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,47.877255448,-102.433777636,47.84838,-102.43613
33061032170000,2014-07-18,2014-10-12,2015-03-17,2015-03-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MOUNTRAIL,48.140716668,-102.70689194200001,48.11242,-102.70259
33053058410000,2014-04-17,2014-11-06,2015-03-31,2015-03-01 00:00:00.000,HESS BAKKEN INVESTMENTS II LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.990643856999995,-102.98579504700001,47.96569,-102.98625
05005072190100,2014-02-08,2014-05-29,2014-10-14,2014-11-01 00:00:00.000,CONOCOPHILLIPS COMPANY,NIOBRARA,DENVER BASIN,COLORADO,ARAPAHOE,39.636110951,-104.61280001600001,39.6366,-104.63933
05123390680000,2014-03-10,2014-07-07,2014-10-28,2014-10-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.516869403,-104.450861121,40.51766,-104.48626
05123394470000,2014-05-15,2014-07-02,2014-11-21,2014-11-01 00:00:00.000,HIGHPOINT OPERATING,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.381603054,-104.26061891299999,40.38064,-104.22480999999999
42329397190000,2014-09-26,2015-02-12,2015-05-17,2015-05-01 00:00:00.000,ENERGEN RESOURCES CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,32.048248511,-101.892389975,32.03001,-101.88656
42317389200000,2013-09-24,2013-11-25,2014-04-11,2014-03-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,MARTIN,32.121873553,-101.94975446299999,32.13479,-101.95430999999999
42317394110000,2014-05-02,2014-07-23,2014-12-05,2014-12-01 00:00:00.000,DIAMONDBACK EXPLORATION & PROD LLC,SPRABERRY,PERMIAN BASIN,TEXAS,MARTIN,32.147791786999996,-102.189698659,32.1693,-102.19485
42461395170000,2014-07-02,2014-08-29,2015-02-20,2015-02-01 00:00:00.000,DIAMONDBACK EXPLORATION & PROD LLC,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.290220716,-101.93036395899999,31.306720000000002,-101.92973
42329399080000,2014-11-05,2015-01-14,2015-05-10,2015-05-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,PENNSYLVANIAN / WOLFCAMP / SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.663806106,-102.13051010299999,31.679609999999997,-102.13584
30015416660000,2013-09-17,2015-05-21,2015-07-28,2015-07-01 00:00:00.000,COG OPERATING LIMITED LIABILITY CORP,GLORIETA,PERMIAN BASIN,NEW MEXICO,EDDY,32.682976917,-104.38813121,32.69585,-104.38769
42329390030100,2013-12-30,2014-04-14,2014-08-10,2014-08-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.776095227,-101.94330703799999,31.79595,-101.9481
42317397030000,2014-09-17,2014-12-04,2015-04-03,2015-03-01 00:00:00.000,OCCIDENTAL PERMIAN LIMITED,SPRABERRY,PERMIAN BASIN,TEXAS,MARTIN,32.13092777,-102.112414144,32.156279999999995,-102.12054
42227382510000,2014-09-17,2015-05-22,2015-08-13,,OXY USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,HOWARD,32.395634595,-101.527314318,32.368120000000005,-101.51966999999999
42173369000000,2014-09-30,2015-05-22,2015-09-11,2015-08-01 00:00:00.000,OXY USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,GLASSCOCK,32.074880966,-101.66492134299999,32.05275,-101.65789000000001
05123398640000,2014-07-11,2014-10-23,2015-02-07,2015-01-01 00:00:00.000,VERDAD RESOURCES LLC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.05815996,-104.624380031,40.04541,-104.6235
05123373120000,2013-05-15,2014-09-08,2015-01-01,2015-01-01 00:00:00.000,PDC ENERGY INC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.347988235,-104.73988804,40.33515,-104.73747
05123380460000,2013-09-16,2014-10-27,2015-03-25,2015-03-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.152219993,-104.531059999,40.174440000000004,-104.5302
05123382720000,2013-10-08,2014-07-20,2014-12-01,2014-12-01 00:00:00.000,PDC ENERGY INC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.174566446,-104.478365369,40.16165,-104.47679000000001
05123382800000,2013-10-09,2014-04-04,2014-11-01,2014-11-01 00:00:00.000,PDC ENERGY INC,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.174906631,-104.472257612,40.187909999999995,-104.47114
05123386990100,2014-12-31,2015-01-01,2015-05-03,2015-06-01 00:00:00.000,WHITING OIL & GAS CORPORATION,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.854012996,-103.835350998,40.83182,-103.83513
05123379450000,2013-09-11,2014-10-28,2015-04-02,2015-03-01 00:00:00.000,NOBLE ENERGY INCORPORATED,NIOBRARA,DENVER BASIN,COLORADO,WELD,40.152219493000004,-104.531180505,40.1744,-104.53161999999999
33025018420000,2012-08-31,2013-10-04,2014-02-23,2014-02-01 00:00:00.000,WPX ENERGY WILLISTON LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,DUNN,47.704261091999996,-102.61134443200001,47.73117,-102.60441999999999
33025024720000,2014-02-25,2014-05-21,2014-12-03,2014-12-01 00:00:00.000,XTO ENERGY INCORPORATED,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,DUNN,47.54722803399999,-102.848003034,47.57378,-102.85139000000001
42329392740000,2014-05-28,2014-07-12,2014-12-13,2014-11-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.990843836999996,-101.933076555,32.016709999999996,-101.94071
42173367010000,2014-08-14,2014-08-14,2015-05-26,2015-05-01 00:00:00.000,LAREDO PETROLEUM INCORPORATED,SPRABERRY,PERMIAN BASIN,TEXAS,GLASSCOCK,31.670157995,-101.48714307,31.69,-101.49284
42383387610000,2014-06-06,2014-08-13,2015-01-06,2015-01-01 00:00:00.000,LAREDO PETROLEUM INCORPORATED,SPRABERRY,PERMIAN BASIN,TEXAS,REAGAN,31.48016414,-101.424171341,31.4509,-101.42358
42317391460000,2014-01-09,2014-01-30,2014-07-15,2014-07-01 00:00:00.000,ENCANA OIL & GAS (USA) INCORPORATED,SPRABERRY,PERMIAN BASIN,TEXAS,MARTIN,32.316038895,-102.16152860700001,32.29275,-102.15528
42461390180000,2013-09-26,2013-12-13,2014-07-13,2014-07-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.267807558,-101.78664867799999,31.2965,-101.78544000000001
42317401230000,2015-01-27,2015-05-01,2015-09-24,2015-09-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,MARTIN,32.194871159,-101.964442174,32.21476,-101.96873000000001
42383393150000,2015-01-29,2015-02-27,2015-04-20,2015-04-01 00:00:00.000,LAREDO PETROLEUM INCORPORATED,SPRABERRY,PERMIAN BASIN,TEXAS,REAGAN,31.634594733,-101.49704226200001,31.657490000000003,-101.50362
42383385810000,2013-12-30,2014-01-11,2014-07-21,,DISCOVERY NATURAL RESOURCES LLC,SPRABERRY,PERMIAN BASIN,TEXAS,REAGAN,31.284296138000002,-101.432591497,31.307409999999997,-101.43024
33053055170000,2013-11-27,2014-03-09,2014-07-17,2014-07-01 00:00:00.000,OASIS PETROLEUM NORTH AMERICA LLC,THREE FORKS,WILLISTON BASIN,NORTH DAKOTA,MCKENZIE,47.935317078999994,-103.276002106,47.96297,-103.27175
42173368370000,2014-09-16,2014-11-05,2015-05-21,2015-05-01 00:00:00.000,ENERGEN RESOURCES CORPORATION,SPRABERRY,PERMIAN BASIN,TEXAS,GLASSCOCK,31.726489109,-101.49782364,31.713070000000002,-101.49339
42329399820000,2014-12-10,2015-03-24,2015-07-27,2015-07-01 00:00:00.000,PIONEER NATURAL RESOURCES USA INC,SPRABERRY,PERMIAN BASIN,TEXAS,MIDLAND,31.853634954,-101.924823591,31.826940000000004,-101.91386999999999
42461390100000,2013-12-19,2014-03-28,2014-08-14,2014-08-01 00:00:00.000,DIAMONDBACK EXPLORATION & PROD LLC,SPRABERRY,PERMIAN BASIN,TEXAS,UPTON,31.278773201,-101.922747537,31.26322,-101.92259
